timestamp,alpha0,beta0,gamma0,delta0,theta0,alpha1,beta1,gamma1,delta1,theta1,alpha2,beta2,gamma2,delta2,theta2,alpha3,beta3,gamma3,delta3,theta3,concentration
1542127783,2.6628773693624974,1.3907737779836427,1.2771901336195868,1.6152090318945596,3.5994242843044333,1.2670738425832657,1.1636955678531877,0.5266680050959668,1.7733576857709128,1.197335358666722,1.233726765486352,1.5372772411825506,0.5995038335069979,2.161603117670542,1.5622506362101556,3.4503343073636508,2.0396115962754293,2.938968588630788,4.471620091796583,7.451737999903088,0.8
1542127784,3.1293269106337327,1.4241416340669382,1.7887916242129456,9.901441665310422,6.14935325917972,4.839511866602289,1.7859470926019492,0.8728940124686456,7.0169424163980585,4.561716913547553,4.02149087377904,1.4703319547918907,0.6802406406012852,5.983543042343845,6.746127192680596,6.589278764657386,1.8615900473420959,2.9814989638012337,7.336348146121433,4.834581734161855,0.8
1542127784,5.423485037554001,1.6480012191823004,1.8373249278981765,3.4730624922837876,2.688451741873842,0.4638836899304472,1.034067194998994,0.5038943202070151,1.6226131660755723,1.5630690655248987,2.8525000013044166,1.3132671416871045,0.7249091329990437,5.639101449322997,5.043485942489804,3.9230504009539415,2.394867508782026,3.0101731433478403,9.94978358290188,9.402427874148142,0.8
1542127785,2.5815427038278216,1.910290857891508,1.5534664852286406,4.74538837512038,3.8040578247352554,4.310351012267645,1.0788592274966187,0.5684569149210803,4.691639155853659,6.09051434872976,3.8573490224521296,1.609631391380243,0.6912653041270803,7.1288922649530715,4.780929812445962,3.936396810261717,2.7468437971861857,3.0392475088067887,5.37612749741151,6.653335692477102,0.8
1542127785,2.815308977083019,2.6258110856506693,1.7212459586310611,3.405562656711843,5.917517058812296,2.195137592696413,1.3767036091029468,0.4710187979451154,2.1570670811398545,2.683378531733557,8.245498425204799,2.01530130488944,1.0925551977582504,5.62316569104482,9.043271714356809,4.450953991969482,2.106328856282317,3.065763649931283,4.851950044119661,7.194790403789376,0.8
1542127786,6.8820152054074155,1.473571400378171,1.7756949478043216,8.186445002952734,7.476251371407629,4.535494306715482,1.2592264907861943,0.5412155777714283,8.016123001328655,4.773305361809978,4.24703303292968,1.8310979134660128,0.6847886903224025,7.808203678509581,7.938150597727989,5.633736511303204,2.073078875196165,2.8499486371610616,6.293205927123903,7.82809260485863,0.8
1542127786,5.514649327475389,1.3242899973859086,1.5458459389787456,2.9967125802819488,4.277167434371909,2.069404659527105,0.9102370530444891,0.41944033431547234,2.7162822111632536,5.128981950850704,3.380589423963359,1.7752073747362327,0.6766319988263799,8.064736406614376,7.775226321911411,3.005040028500307,1.9346781330789153,2.9967937669388625,6.298366541239453,8.641854142010041,0.8
1542127787,3.460105406547914,1.9058136619069397,1.6404368104116247,3.9364318621544263,3.8056145407734183,4.321613730314104,1.898243134664603,0.6722932653595243,6.3361983595319895,7.3470243094922205,2.5922499635241905,1.7263523444543276,0.7381596955862417,8.068481917243558,6.432317006609167,5.84147370836861,2.9506711721607353,3.2737634889204186,6.864229431197588,5.756142582128653,0.8
1542127787,3.1780554592342205,1.6525129221200898,1.4095454942968266,10.974014477476045,5.24549116211611,6.217084538358498,1.8070256267789426,0.6651145101556829,13.691328796139894,5.884619491630632,3.9421721499048776,1.6259941897355121,0.7980442611574654,9.434176488218501,6.381806948589687,2.522054184589459,1.6451036334097051,2.870069378158679,9.465066972757013,9.906501731237242,0.8
1542127788,1.9905620783770244,1.5928916084539897,1.3020682856938715,3.992020241372617,5.139769463466384,2.602023714722916,1.3475250621446646,0.5243984462556915,6.468810127413848,3.042003685853848,1.658937227718642,1.1410879069392168,0.5535903031486736,2.6698873554513187,3.2561853979803685,6.472770343411727,1.9297155615461898,3.093026199093338,6.422345044376003,5.407302720637665,0.8
