timestamp,alpha0,beta0,gamma0,delta0,theta0,alpha1,beta1,gamma1,delta1,theta1,alpha2,beta2,gamma2,delta2,theta2,alpha3,beta3,gamma3,delta3,theta3,concentration
1545144540,10.320098808959832,2.4900615075377828,1.3421816898351264,11.397132973259788,4.4133101998186435,5.891913395639944,2.1561477653186514,0.8076020643893497,10.378870952314685,8.534808660247696,2.9969832681897746,1.2997256962805188,0.6254358878582208,3.1718269278155424,1.8827607697267446,13.920310617771635,3.055660771058776,2.8963582386514646,16.13811235268938,9.365449349063798,0.2
1545144540,5.258585245961852,1.8178145410720754,1.1272712827979408,8.522912982426172,5.5377806914177015,2.163709458852727,1.0979724156913566,0.5136034128001039,8.554829718730318,4.006788566439052,1.7706102152813639,0.912720799746447,0.615364625826338,1.9156774448058695,2.4743247355715736,4.582265910454622,1.5994369779705981,2.129307633205563,6.960422044285199,5.717604893661922,0.2
1545144541,4.953238185127161,1.4969974257854533,1.1007382397714351,5.758338591684062,6.594100559948757,3.2682165245965558,1.3494455141073627,0.6909381605284046,4.137739258806217,4.9966276971326185,1.756259000818854,1.1762828287164355,0.5984585406416205,2.680824949018024,2.49343479186175,6.339991711058588,2.2902525702981813,2.8734867889796707,6.468627793088962,4.6458341515471435,0.2
1545144541,4.133168087744992,1.584276329849056,1.0375045805773713,3.073110941194565,4.590908021856954,3.2316093185402424,1.535598504414527,0.6104591066314716,4.5920308545183275,4.853421918864856,3.7491793366088157,1.3971162064254776,0.6540850858081722,6.647490821727406,6.173176561656596,5.3782024497007415,1.6230690108859713,2.5078978076210636,8.903837197055225,7.705590388512878,0.2
1545144542,2.386258772897141,1.4389198300093102,0.8067726966199015,5.21684961100928,1.785229356642212,1.3250694324476062,0.8734328860684113,0.559829798770651,1.4046222512625008,1.3887399482400633,4.260134611436287,1.4624613128990136,0.6851497954233468,7.7949478337130955,7.971852192161689,4.663062403550846,1.5640401737738117,2.611596782737659,5.401220990572492,7.213692403698738,0.2
1545144542,3.1845960642326507,1.848568336642852,1.0919389734877616,9.163036779968749,7.726031187517089,1.295302248936558,0.9346748053766282,0.5172031951888312,2.1227231524918486,1.4003347508111876,4.794820658159502,1.4177850277040678,0.7183533205134885,4.2298733706131175,6.107607348528623,8.336800065524232,1.6075909430817124,2.7882208748882027,3.0538723546053377,7.1497717591251675,0.2
1545144543,3.4563526936663886,1.7496978500252878,1.1475879518926462,5.424788698459716,1.7881648401023589,4.706444634741309,1.0718409612764839,0.6220475836030357,3.2521722425086157,2.395535837290383,3.068604260757405,1.9481176673330336,0.7416376815039248,4.508059245641091,5.592600631361599,5.4232391951561665,2.1364528982366915,2.6395323907011368,7.818508910498295,5.706814103733041,0.2
1545144543,4.3389555746567146,2.278340354778551,1.0836395592896475,7.552008086375093,4.813150083024596,4.276810021676588,1.1566956327865783,0.5864237421268583,2.132125778200333,1.5270376398177703,1.9470736175722834,1.2432787329697452,0.5882966654746656,2.4733708415177045,2.16773408358645,4.448576236142848,2.1009022642802333,2.991654630556444,3.459904137627538,7.237835399491663,0.2
1545144544,8.978630008437122,2.6367271582583083,1.2891683136366485,34.75591186087978,29.14843126695377,3.2822675519850555,1.095899590893724,0.6726404300779238,4.879437373488626,4.162633177606525,1.7290123903386412,0.7033201561027588,0.5725050370935436,7.720667578943166,6.187943943274228,6.383528689101155,4.149143640521055,3.2043711506828974,9.716921487630794,7.017265708008216,0.2
1545144544,9.943741748692396,1.340563886503875,0.9030880103492704,29.03529499764486,22.515607795379488,1.9202177536582445,1.0910789259802485,0.6974723384103093,10.774681083435496,8.232208979965389,1.249780126122633,0.9944108747612628,0.6324045686605662,3.8964913673898707,2.226168796334475,11.899062444762647,2.27297621026968,2.90447302525765,31.790177018357547,17.392171955959302,0.2
