timestamp,alpha0,beta0,gamma0,delta0,theta0,alpha1,beta1,gamma1,delta1,theta1,alpha2,beta2,gamma2,delta2,theta2,alpha3,beta3,gamma3,delta3,theta3,concentration
1542041093,2.941318302787863,1.9020343644525057,1.7193705632512184,6.6860659689444795,8.502029179340417,1.9897445364811588,0.9152315417460832,0.3533747253903145,3.7032260934856174,2.6386961151614425,2.6551798400224342,1.2075020530078817,0.5303457516764967,4.909285699840536,5.8724835767232815,3.3202748398556374,1.6929076754571784,2.368784896063148,9.047157107804152,10.075464534863386,1
1542041094,5.464633394580978,2.29831684210573,1.6788870460288912,6.816948552334527,6.378725271781958,1.6949781208307397,0.7850837357894297,0.3999763703237063,4.821181549796414,4.1395889614866235,3.901368772483572,1.6030283545246717,0.5906230857754023,5.458278235790196,3.7772696065890257,3.638874344937293,2.1144613644677444,2.419465458855919,8.79123976931238,10.433143409115747,1
1542041094,5.1045962212594,2.3248761944985468,1.609384624981043,5.0081060387731355,4.489273182877459,1.9169404892172244,0.8206163872045932,0.3648321327376236,1.5002063415877676,1.7510134738672212,3.827881710928855,1.1062566926303268,0.48199488385814604,5.3672243633032455,4.747603721246273,2.6170509203388908,1.504237082744999,2.1990111836007067,5.052012845165628,8.24889225139146,1
1542041095,3.1031370547357984,2.748919402375615,1.2005566898185502,7.641354327603657,5.721746107009833,1.4334562958221275,1.0733589994748725,0.29827356652087406,1.8615192935466878,1.7395028105040378,4.8195944228206615,1.29745012353539,0.5579878406348794,3.936583644055464,4.474680919793911,2.7473204761281735,1.8924759936123356,2.084000971713614,8.25647145499353,12.473124460760248,1
1542041095,8.274439921266138,1.5963435985109689,1.3119156197674682,7.712930177314146,6.717123606088736,7.8233328495898995,1.4264355950468341,0.7934427636663736,3.710433335350896,5.597116034532974,2.2956577046707234,2.2645462014952176,0.6806377154319855,9.956557483034814,9.732332237588807,3.6235381794006636,2.5375552872058282,2.353467760990769,9.223870804440368,7.475367059832611,1
1542041096,5.7614175197380755,2.572970011017106,1.5428869759958643,37.750369657304795,18.766039732071736,1.834678502078684,1.0739079062806605,0.4658742380374444,6.508814451035619,3.6948847161723384,4.044839308017819,1.2024515370081605,0.5312522564516903,7.072908781229431,4.2184238289952845,8.694701331248222,3.1139719981814027,2.473944120465175,32.47829651528722,20.86453107835979,1
1542041096,7.083280313485491,3.0059593234656328,1.6309184459477755,12.143724909420087,16.18106412954735,2.834856536545852,1.051576073204859,0.41976559136796393,4.979615024580799,5.9928392771181755,1.8303428720986143,1.0015729776243685,0.3843324350219446,4.0646793366103555,3.293934501684927,9.769929447449647,2.5215748081643166,2.588678997817009,8.024033898803092,6.657391583451373,1
1542041097,4.259898848469128,2.9547027991248953,1.6828086680021501,5.348064506161105,7.718756176647899,3.43378502618137,2.3413898375585096,0.6559300538282354,3.9194163074878783,4.019649208636494,5.301157313229705,2.098475322690781,0.7201855061114095,9.199735792928973,7.938752671918673,6.337067551833639,2.5955694953120325,2.5033090391096096,6.063169868680264,10.780149506072163,1
1542041097,4.5732822426911035,2.2600588969707847,1.3322409369947676,6.680459222821611,4.384876961135694,1.7111203891591968,0.9566474583508149,0.3976055802164828,3.930922603733669,4.390690387428449,1.2445100574530685,0.6046565840949276,0.4022025170293356,1.061800431791804,1.4425376840664312,3.2678151364921155,1.4553726831410698,2.1381913342388144,9.92446155031012,9.844651015860686,1
1542041098,3.932044351901325,1.6063458491961455,1.3059467312781108,3.296829770130373,4.695109867291969,0.619622425303874,0.685488147324244,0.34030576674120594,3.853847070616485,1.8539675555963153,3.789712463755951,1.394044303283234,0.49736574267299466,4.005591128950293,3.649105641010255,4.100770302103234,1.856990331487059,2.387978209736828,7.040423633847878,5.675528931195979,1
1542041098,3.4012837974997794,1.844402446784217,1.3705181856795747,10.224424512396748,8.60387900511008,3.9762360421201652,1.4063144111110715,0.560062427594298,3.009830351647507,5.654420270714921,1.6581030325621997,1.7047612394664948,0.6461010119373224,3.2404628957084216,3.7640130189492957,4.727942163758725,2.0822270228359874,2.316262415591516,8.255734612675727,7.7234590071025,1
1542041099,4.081114875867029,2.400370784091363,1.3646751287910373,6.395490409778905,4.1310028264780305,4.407954114249853,1.4394120845004563,0.5821456542921707,3.935503842380365,4.014576907645362,1.4931087598460397,0.9084662689298822,0.39914765766312793,2.892075787346595,2.265173462910829,4.448832674807566,2.379064840548444,2.482086443689224,6.752601797534997,9.943045977370996,1
1542041099,6.688907414090096,1.9131919609107833,1.479843362541034,11.956542614917296,8.797442823992073,2.5296635011876787,1.030034122678383,0.3775541597030803,1.7411255102581884,2.6511692636897726,3.0793321431886738,1.0934026218071147,0.3928496188754485,1.6741231941984287,1.2329259361315081,7.789954255827047,2.625324731246686,2.3009218029828364,5.695280042009671,8.74841743597733,1
1542041100,4.810665450076566,2.1929692647078842,1.3497225453231174,8.313023604874546,5.6624385613651995,3.117810225589834,0.818972777811338,0.3619310956221484,1.9429856576818114,1.5537855628765667,1.5736183095113538,0.8669167393414902,0.3567441538418327,1.1617214371926825,1.2244252146763603,4.719623213727558,2.900764406557033,2.2710936134612707,6.608397369004786,6.729294269118705,1
1542041100,4.247846623737292,1.5968634156960806,1.4095515810031038,3.958459396072847,3.7887182493705414,2.4012050747197957,0.9488624208863428,0.3163642400899191,2.8942057205799934,3.2862549082476344,2.075614582377059,0.9228245947227371,0.4206195965131413,2.425785295668418,1.7465445501580794,2.925753860181699,2.4117760437762605,2.2998175441040147,4.708361575396285,11.461147175759473,1
1542041101,4.914060529162111,1.7989836237356767,1.5546960254111786,4.32872321126932,4.935817394980036,0.8885295207375185,0.9007660598559496,0.38307039314011104,2.7762033412648046,1.9946426479843016,1.2949324551783319,0.925369285364871,0.3741229932723494,1.5882991595728608,1.9492549365024687,4.555608020595035,1.5681012719017726,2.1967667014549517,7.958763760732682,5.390668456680035,1
1542041101,4.718339592567514,1.8522665343784444,1.3366424739126785,8.312638593514173,7.395965225635888,0.8006300082064342,1.155344225446094,0.33515008177674555,1.4627791864386734,2.281459479204801,0.7533990138424339,0.8992545571310789,0.341431391517703,1.3652372654803497,1.531077270354345,2.8619399120540137,2.22479522191079,2.3189776525429964,4.909948959867201,8.171357286145179,1
