timestamp,alpha0,beta0,gamma0,delta0,theta0,alpha1,beta1,gamma1,delta1,theta1,alpha2,beta2,gamma2,delta2,theta2,alpha3,beta3,gamma3,delta3,theta3,concentration
1545144044,6.254223279465003,2.3518290323850817,2.1783150061167436,14.490182777792693,11.912895864307597,1.3003282806177394,0.8195955454398092,0.517250682262989,3.2628794332977367,6.97422785103229,1.0178989560505316,0.6702221236466145,0.5441386908565002,2.444819784203035,4.831685404399335,10.240483831547731,3.356128077953789,3.5722119074383842,11.195711893647232,10.068251644103407,0.2
1545144044,4.89781551221957,1.8039097541352014,1.9438646288643515,6.459553561073276,9.520980972458801,3.334214377021235,1.5121058194596666,0.7842999034163458,10.493765455555389,3.097105018232969,1.6713773026915781,0.9216536204245571,0.5013797136962616,2.588019244109941,3.308477260739628,1.8859553403458758,2.179922585140795,3.481291066621713,11.136732336133665,8.772583779232997,0.2
1545144045,5.5062942954822836,2.2644521336019596,1.9299464334650602,5.3427827812852495,5.723140051123014,1.2433193914143337,0.9262310417132844,0.5053580234400703,3.6231956471926594,2.988366091866615,3.652163343503913,1.277998342573278,0.6222897891828214,6.705937924286909,3.406808589848681,3.9455821809068574,1.188937988435572,3.0233082240659557,8.180958159399351,9.239077551875113,0.2
1545144045,3.4619917332669936,1.5480269890130112,2.1695524053139805,8.572535201129247,6.884388149051837,3.6674921799273243,1.135813831423147,0.7959800250868873,4.600234973570681,6.4778159172798615,3.9290533646552555,1.9459025207162088,0.7283471856550859,4.020535663542672,4.763598782031285,3.5234473353194034,1.7744415576926629,3.4790358518958473,16.18522296995142,7.903666116718864,0.2
1545144046,3.984760875582437,1.5398881205863357,1.6872692081125051,6.040837978214336,3.8319101177481745,5.324757871242746,1.1768165009392513,0.6890019106883895,5.063989194133201,5.654254892648771,4.063937438332993,2.2552576897740533,0.8426827635768064,5.947911737945972,8.930963948655666,3.3320140043737507,1.9916086500804537,3.1112093991933896,10.557921817228326,6.229555196840044,0.2
1545144046,7.026080792564849,2.601539626967129,1.745636129239764,13.801342775275856,9.284552027839528,3.147347158675989,1.3446460248358902,0.6667014841969379,4.294489055237813,6.2956707272902666,3.0913273105465855,1.7317218816636848,0.6357987543860159,5.171835504249635,3.8163891765108144,10.880395740221912,4.94600590945525,3.959613050762099,30.754297752903305,22.60304321966385,0.2
1545144047,7.221008381438112,1.3963920853764675,2.01579503789083,24.213663029949537,14.45409883515039,1.8155478167701589,1.368429302102389,0.6141341754770838,12.393622329012025,6.498942001970448,3.702016604380681,1.3284519763105438,0.8216078398972869,6.878577902962941,10.298132307306526,12.505271403648948,4.613449835145577,3.8253572722444784,23.658636257726634,14.161527503057705,0.2
1545144047,13.097356940213624,4.9864480862484015,3.048441401623755,27.493439139205023,12.821230352374268,2.4093580694127157,0.9936440212802446,0.39001293470913456,7.852816193054787,5.296224817740759,4.6725492947546075,1.2371891889916595,0.6504624909658784,5.9459327812017495,3.8131456061150866,8.886071229324498,3.413473022570917,3.962558125032463,32.79595957582325,14.3280377700077,0.2
1545144048,8.822823605191465,2.0846518689823066,2.3958840102150467,10.328205895159044,4.683550625067381,1.676519912525358,1.5542303007009979,0.6392529823751698,4.610944357775429,2.4809627700759544,2.225114713162414,1.030870402694264,0.4728801062663217,3.224795141700956,1.7518706312485284,4.360651786780576,2.5496719752222288,3.796125911475383,5.693568384661552,5.690370608101814,0.2
1545144048,13.819080776764357,4.552809620513588,2.8428100155193334,68.67766896952844,36.32296914641411,2.270559316629087,0.9327898392890516,0.5324186661043888,5.0722092972238535,5.019831716293934,1.803324527863337,0.9956360307759327,0.4979124261405791,2.526753409870116,4.137100939908827,5.619319210192516,1.793617598757917,3.6035561196615804,13.709364836807197,9.705529718122484,0.2
1545144049,4.961147575953358,4.205126885723669,2.6989735243060355,16.903406390047586,17.44120694561801,0.8592123179679967,1.1030361917771085,0.45722961533249296,5.633242066801943,4.409352004586786,4.441785144438901,1.3112494826358854,0.6347593400898621,4.482278806412255,3.755591970730296,5.88107033190776,2.8824329739130974,3.7927658282744194,8.217961634433554,6.876220924826045,0.2
