timestamp,alpha0,beta0,gamma0,delta0,theta0,alpha1,beta1,gamma1,delta1,theta1,alpha2,beta2,gamma2,delta2,theta2,alpha3,beta3,gamma3,delta3,theta3,concentration
1543421179,6.964359722559955,2.175315583126981,1.1363636448809493,17.200954979318446,12.501356062433207,3.72652432683617,1.2338713022811403,0.5726684897315902,6.729035245083384,5.125601870444811,1.4045427648766242,1.5917149653673328,0.7056169245622598,6.671358211718717,4.126394714817521,5.925900666800185,2.7557594673245656,1.6687286807610406,9.58666841724428,10.089450579202152,0.2
1543421179,2.8068186138814855,2.2771895698811466,1.0502333082872748,6.122236248968129,2.4363803026904787,1.2389895547489056,0.9447615024663052,0.5838122006528602,1.4213339058677885,1.808556733474962,4.569939501592561,1.2372996446417155,0.7023535411066999,3.145601662624091,3.0728521721535644,2.1147901183452227,1.5365570022421966,0.9817931171251075,8.427606183149695,8.95579738328497,0.2
1543421180,3.8118870407004266,1.6566614128201935,0.9318543050886063,5.284891108076854,3.7237706257300265,2.705144117040707,1.1226596343737645,0.5829064936365581,2.5238517701985868,3.193586848767736,2.0371127982338506,1.2702265210861607,0.69296651903636,3.9360643513724964,4.159159463993914,3.3955477772459433,1.7415927708973347,1.2865502640401723,9.701228741569176,8.254259065225593,0.2
1543421180,12.970785516794935,4.574723938876727,1.7997865533119346,12.959288828584937,17.048212464533858,3.7032272526906325,1.6090373517993446,0.6723024704439184,2.6647557646193754,1.9989576569770475,2.1121345576718356,1.0247871229477674,0.7676526756638313,3.7368264259799044,4.218124679455678,8.371047451059164,4.792230281962061,1.8037981444714375,19.488987274797196,12.7220410709377,0.2
1543421181,11.141375746390139,5.762383902461979,2.193655109635159,48.01494261683611,34.369078360757534,3.7945243735631586,1.9307940773533088,0.7607196925013677,8.086809703997151,7.104796855911063,5.835944516155627,1.5686953954085385,0.8626628971469228,7.479586512428506,6.769635123194878,15.206417572228403,5.1784705463669125,2.2424852767854944,44.54898748845689,24.519597590019668,0.2
1543421181,6.313331428032048,1.6661550290315985,0.9745531094507037,4.903342682404416,7.453680834253766,2.574233373597602,1.920640216098194,0.6148401006227319,6.193256701878507,11.401970712074723,3.1725882148029605,1.4351855907825133,0.8133473524780538,8.483895759696992,5.586189591589827,3.858055857425608,1.9612548652054302,1.3123973548869876,4.283463674983944,7.554869117140597,0.2
1543421182,7.915493423677222,2.29544231749903,1.4133597493921106,6.796983378609824,10.979191145452756,5.996542093442991,2.2916714397820663,1.0326597090161207,8.549814508178162,7.020832755791905,2.3198310708272314,1.0405305228324087,0.8409623126722277,5.966136894374644,5.855971621018803,4.802961155519788,2.7262786960821255,1.6006342210825342,12.52140895594168,11.691478467251843,0.2
1543421182,4.428807861047466,2.1085586242477303,1.0919053917781236,15.583927472127742,8.506270242464968,2.8076958310039104,2.6762359305425827,1.079748591157544,7.528371741058493,4.892803787313868,4.987783964937495,1.137491801411559,0.7791977125270034,5.911820853055261,5.350324582696685,3.466414180915565,2.8576345512184336,1.5505830272969139,14.441945063699826,7.924725755042209,0.2
1543421183,10.522799328629098,3.746968494918506,1.5423183181935254,37.18937701223639,23.092702149145076,6.258385794065472,2.3877387024451737,1.0105587438366292,17.571045151687557,8.349249225771972,2.237714205777815,1.5370788061893492,0.6735672573183368,8.548748885624395,5.060961079615885,21.86450991914791,6.926680232668228,2.4218440232700833,48.58403151292889,17.438831853470887,0.2
1543421183,4.286908807619422,1.9550837592994204,1.237674553998243,11.343753301102026,11.060858521143055,2.807686297783732,1.697392484846013,0.7459462601708357,13.310016680935448,9.655409747629307,2.137775461783255,1.228464096184689,0.7193761841660742,7.568894796212131,3.096471410201512,11.88360789456158,4.035834745114147,2.475786124912058,30.968640293158835,24.358569904922184,0.2
1543421184,3.809305979733115,3.0861455694109057,1.4372541435009016,6.488232944317509,7.074874069044287,4.394849474727855,1.3888781384961435,0.6477101150786009,4.657877590120531,5.84322219951504,2.062370161979213,2.1489374709161586,1.0534589363602536,3.663868377408334,2.161394346159737,4.136556227064536,2.427464279025478,2.2048413860426024,12.105948158296417,12.00076259334681,0.2
1543421184,7.9563531778773715,2.066848093684081,1.382106641500267,19.128792930489983,8.98152955967889,4.112588584285457,0.6518841768512913,0.38268113629026973,20.622977190152493,6.554393366558328,2.9199606388752017,1.1568414999267285,0.5321808508883421,6.5836710968135925,5.18838196330911,8.301040552628812,3.4183512350654732,2.855688754970903,12.033459230016259,15.978194326118194,0.2
1543421185,10.563613349460134,2.804552340272647,1.6124275140824194,13.526761684459716,6.995624270695146,4.9539043669353235,3.324279185340999,1.0574652376743483,107.75101712063098,45.21246354694895,3.9786007103644554,1.8487403941120886,0.7240260086004817,4.447375384632155,5.1624434011291855,7.324533288657257,3.5119919433339604,3.0846409900125495,13.284948475077293,17.019223774366772,0.2
1543421185,24.71146572565782,9.220391674178384,3.9854822957147937,28.51770491810648,21.28951872191228,3.5430051029709673,3.7189647675681354,2.600676485607545,7.107517955464112,4.393119957134276,3.6692154831415826,2.212637643226546,1.8304775866952179,7.608750246788553,7.295526299920709,11.21518910144045,6.8296176311703,5.557362260151491,9.196027882367702,10.066899777778426,0.2
1543421186,5.062970165636892,3.1238846109577487,3.0395884677449923,23.202605971368712,20.875881226546824,4.112450324906342,1.7479724434023503,0.8251502600836743,15.729413970018033,8.08472815390196,4.404630097831224,3.348049111362271,0.9932924212089662,7.501960195352549,9.618278482704815,18.629294190678326,6.535360517762228,6.657445981872392,25.78371507004851,8.729821202208623,0.2
